order,original_index,x,y,dx,dy,slope,angle_deg,radius
308,308,10904.8,4543.4,3205.677013,-1508.295955,-0.470507774,334.802651,3542.78447
309,309,10906.5,4553.3,3207.377013,-1498.395955,-0.467171757,334.959347,3540.121148
310,310,10908.2,4563.1,3209.077013,-1488.595955,-0.463870436,335.114809,3537.526423
311,311,10910.0,4573.0,3210.877013,-1478.695955,-0.460527123,335.272647,3535.006778
312,312,10911.7,4582.8,3212.577013,-1468.895955,-0.457232916,335.428561,3532.464634
313,313,10913.3,4592.7,3214.177013,-1458.995955,-0.453925203,335.585505,3529.816294
314,314,10915.0,4602.6,3215.877013,-1449.095955,-0.45060677,335.74335,3527.285649
315,315,10916.6,4612.4,3217.477013,-1439.295955,-0.447336826,335.899274,3524.731362
316,316,10918.2,4622.3,3219.077013,-1429.395955,-0.444039067,336.056909,3522.162633
317,317,10919.9,4632.2,3220.777013,-1419.495955,-0.440730901,336.21543,3519.71211
318,318,10921.5,4642.0,3222.377013,-1409.695955,-0.437470833,336.372025,3517.237026
319,319,10923.1,4651.9,3223.977013,-1399.795955,-0.434182982,336.530335,3514.748426
320,320,10924.7,4661.8,3225.577013,-1389.895955,-0.430898394,336.688868,3512.286696
321,321,10926.3,4671.6,3227.177013,-1380.095955,-0.427648049,336.846121,3509.891212
322,322,10928.0,4681.5,3228.877013,-1370.195955,-0.424356812,337.005729,3507.575191
323,323,10929.6,4691.4,3230.477013,-1360.295955,-0.421082072,337.164913,3505.194262
324,324,10931.3,4701.2,3232.177013,-1350.495955,-0.417828587,337.323433,3502.971249
325,325,10933.0,4711.1,3233.877013,-1340.595955,-0.4145476,337.483666,3500.736787
326,326,10934.7,4720.9,3235.577013,-1330.795955,-0.411300967,337.642587,3498.567776
327,327,10936.4,4730.8,3237.277013,-1320.895955,-0.408026854,337.803221,3496.387934
328,328,10938.1,4740.6,3238.977013,-1311.095955,-0.404787051,337.962535,3494.273128
329,329,10939.8,4750.5,3240.677013,-1301.195955,-0.40151979,338.123563,3492.148109
330,330,10941.4,4760.4,3242.277013,-1291.295955,-0.398268238,338.284178,3489.957804
331,331,10943.0,4770.2,3243.877013,-1281.495955,-0.395050722,338.443466,3487.831699
332,332,10944.6,4780.1,3245.477013,-1271.595955,-0.391805565,338.604478,3485.696102
333,333,10946.3,4790.0,3247.177013,-1261.695955,-0.38855164,338.766281,3483.681277
334,334,10948.0,4799.8,3248.877013,-1251.895955,-0.385331901,338.926735,3481.73022
335,335,10949.7,4809.7,3250.577013,-1241.995955,-0.382084765,339.088905,3479.770807
336,336,10951.4,4819.5,3252.277013,-1232.195955,-0.378871772,339.249716,3477.874731
337,337,10952.9,4829.4,3253.777013,-1222.295955,-0.375654493,339.411085,3475.783689
338,338,10954.2,4839.3,3255.077013,-1212.395955,-0.372463063,339.571496,3473.532829
339,339,10955.4,4849.2,3256.277013,-1202.495955,-0.369285521,339.731542,3471.215422
340,340,10956.4,4859.2,3257.277013,-1192.495955,-0.3661021,339.892216,3468.702948
341,341,10957.2,4869.2,3258.077013,-1182.495955,-0.362942911,340.051993,3466.02979
342,342,10958.4,4879.1,3259.277013,-1172.595955,-0.359771799,340.212699,3463.793862
343,343,10959.9,4889.0,3260.777013,-1162.695955,-0.356570213,340.37528,3461.867793
344,344,10961.6,4898.8,3262.477013,-1152.895955,-0.35338056,340.537582,3460.191518
345,345,10963.7,4908.6,3264.577013,-1143.095955,-0.350151321,340.70223,3458.920559
346,346,10966.1,4918.3,3266.977013,-1133.395955,-0.346924986,340.867062,3457.994389
347,347,10968.2,4928.1,3269.077013,-1123.595955,-0.343704339,341.031932,3456.780639
348,348,10970.0,4937.9,3270.877013,-1113.795955,-0.340519057,341.195313,3455.311544
349,349,10971.6,4947.8,3272.477013,-1103.895955,-0.337327337,341.359343,3453.649096
350,350,10972.9,4957.7,3273.777013,-1093.995955,-0.334169356,341.521952,3451.730447
351,351,10973.7,4967.7,3274.577013,-1083.995955,-0.331033886,341.683707,3449.333536
352,352,10974.6,4977.6,3275.477013,-1074.095955,-0.327920468,341.844624,3447.090336
353,353,10975.4,4987.6,3276.277013,-1064.095955,-0.324788151,342.006818,3444.748361
354,354,10976.3,4997.6,3277.177013,-1054.095955,-0.321647549,342.16974,3442.529224
355,355,10977.1,5007.5,3277.977013,-1044.195955,-0.318548895,342.330779,3440.273026
356,356,10977.9,5017.5,3278.777013,-1034.195955,-0.315421253,342.493618,3438.013958
357,357,10978.9,5027.4,3279.777013,-1024.295955,-0.312306584,342.656072,3436.003414
358,358,10980.1,5037.4,3280.977013,-1014.295955,-0.309144487,342.821294,3434.182063
359,359,10981.5,5047.3,3282.377013,-1004.395955,-0.305996523,342.986071,3432.609808
360,360,10983.0,5057.2,3283.877013,-994.495955,-0.302842022,343.151482,3431.161675
361,361,10984.7,5067.0,3285.577013,-984.695955,-0.299702594,343.31639,3429.962454
362,362,10986.2,5076.9,3287.077013,-974.795955,-0.296554036,343.482064,3428.571487
363,363,10987.5,5086.8,3288.377013,-964.895955,-0.293426195,343.64693,3427.017301
364,364,10988.7,5096.7,3289.577013,-954.995955,-0.290309651,343.811477,3425.395481
365,365,10989.6,5106.7,3290.477013,-944.995955,-0.287191173,343.976402,3423.485991
366,366,10990.5,5116.7,3291.377013,-934.995955,-0.284074401,344.141509,3421.604898
367,367,10991.7,5126.6,3292.577013,-925.095955,-0.280964105,344.306543,3420.068115
368,368,10993.2,5136.5,3294.077013,-915.195955,-0.27783077,344.47307,3418.848784
369,369,10995.0,5146.3,3295.877013,-905.395955,-0.274705625,344.639431,3417.974125
370,370,10997.0,5156.1,3297.877013,-895.595955,-0.271567421,344.806753,3417.321306
371,371,10999.4,5165.8,3300.277013,-885.895955,-0.268430787,344.974258,3417.109891
372,372,11001.5,5175.6,3302.377013,-876.095955,-0.265292531,345.142113,3416.612073
373,373,11003.2,5185.4,3304.077013,-866.295955,-0.262190001,345.308314,3415.756664
374,374,11004.6,5195.3,3305.477013,-856.395955,-0.259083924,345.474959,3414.614519
375,375,11005.6,5205.3,3306.477013,-846.395955,-0.2559812,345.641674,3413.088975
376,376,11006.3,5215.3,3307.177013,-836.395955,-0.252903292,345.807302,3411.30151
377,377,11007.2,5225.2,3308.077013,-826.495955,-0.249841812,345.972287,3409.760855
378,378,11008.3,5235.2,3309.177013,-816.495955,-0.246736863,346.139857,3408.418717
379,379,11009.7,5245.1,3310.577013,-806.595955,-0.243642106,346.307118,3407.420901
380,380,11011.3,5254.9,3312.177013,-796.795955,-0.240565631,346.473627,3406.669981
381,381,11013.2,5264.8,3314.077013,-786.895955,-0.237440455,346.643011,3406.216625
382,382,11014.9,5274.6,3315.777013,-777.095955,-0.234363153,346.810033,3405.621136
383,383,11016.5,5284.5,3317.377013,-767.195955,-0.231265832,346.978372,3404.934637
384,384,11018.1,5294.3,3318.977013,-757.395955,-0.228201627,347.145136,3404.299788
385,385,11019.5,5304.2,3320.377013,-747.495955,-0.225123819,347.312864,3403.47671
386,386,11020.8,5314.2,3321.677013,-737.495955,-0.222025185,347.481951,3402.563513
387,387,11022.2,5324.1,3323.077013,-727.595955,-0.21895248,347.649842,3401.79904
388,388,11023.6,5334.0,3324.477013,-717.695955,-0.215882363,347.817807,3401.063789
389,389,11025.2,5343.8,3326.077013,-707.895955,-0.2128321,347.984896,3400.574213
390,390,11026.8,5353.7,3327.677013,-697.995955,-0.209754718,348.153682,3400.093037
391,391,11028.6,5363.6,3329.477013,-688.095955,-0.20666788,348.323196,3399.837235
392,392,11030.5,5373.4,3331.377013,-678.295955,-0.203608283,348.491418,3399.729137
393,393,11032.7,5383.1,3333.577013,-668.595955,-0.200564124,348.658992,3399.964155
394,394,11035.0,5392.9,3335.877013,-658.795955,-0.197488082,348.828521,3400.30698
395,395,11037.4,5402.5,3338.277013,-649.195955,-0.194470367,348.995028,3400.815903
396,396,11040.1,5412.2,3340.977013,-639.495955,-0.191409864,349.164088,3401.629386
397,397,11042.6,5421.9,3343.477013,-629.795955,-0.18836557,349.332443,3402.275927
398,398,11045.0,5431.6,3345.877013,-620.095955,-0.185331365,349.500425,3402.853506
399,399,11047.1,5441.3,3347.977013,-610.395955,-0.182317845,349.667443,3403.165189
400,400,11049.1,5451.1,3349.977013,-600.595955,-0.179283605,349.835789,3403.389706
401,401,11050.8,5461.0,3351.677013,-590.695955,-0.176238925,350.004893,3403.330797
402,402,11052.5,5470.8,3353.377013,-580.895955,-0.173227154,350.172342,3403.318601
403,403,11054.2,5480.7,3355.077013,-570.995955,-0.170188628,350.341451,3403.318696
404,404,11055.9,5490.6,3356.777013,-561.095955,-0.167153181,350.510558,3403.348437
405,405,11057.5,5500.4,3358.377013,-551.295955,-0.164155469,350.677727,3403.325343
406,406,11059.1,5510.3,3359.977013,-541.395955,-0.161130851,350.846559,3403.315311
407,407,11060.8,5520.2,3361.677013,-531.495955,-0.158104408,351.015653,3403.433603
408,408,11062.4,5530.0,3363.277013,-521.695955,-0.155115369,351.182812,3403.498044
409,409,11064.1,5539.9,3364.977013,-511.795955,-0.152094933,351.351881,3403.675278
410,410,11065.8,5549.7,3366.677013,-501.995955,-0.149107251,351.519266,3403.896892
411,411,11067.5,5559.6,3368.377013,-492.095955,-0.146092897,351.688293,3404.133095
412,412,11069.1,5569.5,3369.977013,-482.195955,-0.143085829,351.857057,3404.299929
413,413,11070.4,5579.4,3371.277013,-472.295955,-0.140094081,352.025103,3404.199196
414,414,11071.6,5589.3,3372.477013,-462.395955,-0.137108705,352.192928,3404.028676
415,415,11072.6,5599.3,3373.477013,-452.395955,-0.134103761,352.36199,3403.675845
416,416,11073.4,5609.2,3374.277013,-442.495955,-0.131138005,352.528978,3403.167353
417,417,11074.6,5619.2,3375.477013,-432.495955,-0.12812884,352.698541,3403.071821
418,418,11076.1,5629.0,3376.977013,-422.695955,-0.125169924,352.865398,3403.328609
419,419,11077.9,5638.9,3378.777013,-412.795955,-0.122173187,353.034511,3403.899911
420,420,11080.1,5648.6,3380.977013,-403.095955,-0.119224695,353.201022,3404.921719
421,421,11082.6,5658.3,3383.477013,-393.395955,-0.116269729,353.368013,3406.270259
422,422,11084.8,5668.1,3385.677013,-383.595955,-0.113299631,353.535974,3407.338359
423,423,11086.6,5677.9,3387.477013,-373.795955,-0.110346418,353.703091,3408.038135
424,424,11088.1,5687.8,3388.977013,-363.895955,-0.107376342,353.871271,3408.45793
425,425,11089.2,5697.7,3390.077013,-353.995955,-0.104421213,354.038709,3408.509248
426,426,11090.0,5707.7,3390.877013,-343.995955,-0.101447488,354.207305,3408.281112
427,427,11091.2,5717.6,3392.077013,-334.095955,-0.098493033,354.374908,3408.490365
428,428,11092.7,5727.5,3393.577013,-324.195955,-0.095532223,354.542968,3409.027422
429,429,11094.4,5737.3,3395.277013,-314.395955,-0.092598028,354.70961,3409.802166
430,430,11096.5,5747.1,3397.377013,-304.595955,-0.089656212,354.876775,3411.004143
431,431,11098.8,5756.9,3399.677013,-294.795955,-0.08671293,355.044112,3412.434388
432,432,11101.0,5766.6,3401.877013,-285.095955,-0.083805485,355.209494,3413.802413
433,433,11102.8,5776.4,3403.677013,-275.295955,-0.080881927,355.375873,3414.792098
434,434,11104.4,5786.3,3405.277013,-265.395955,-0.077936671,355.543566,3415.603395
435,435,11105.7,5796.2,3406.577013,-255.495955,-0.075000786,355.710802,3416.144776
436,436,11106.6,5806.2,3407.477013,-245.495955,-0.072046254,355.879174,3416.309099
437,437,11107.6,5816.1,3408.477013,-235.595955,-0.069120594,356.045971,3416.609577
438,438,11108.8,5826.1,3409.677013,-225.595955,-0.066163438,356.214631,3417.131965
439,439,11110.1,5836.0,3410.977013,-215.695955,-0.063235828,356.381672,3417.790065
440,440,11111.6,5845.9,3412.477013,-205.795955,-0.060306913,356.548848,3418.676841
441,441,11113.2,5855.7,3414.077013,-195.995955,-0.057408182,356.71436,3419.698271
442,442,11114.8,5865.6,3415.677013,-186.095955,-0.05448289,356.881444,3420.742779
443,443,11116.5,5875.5,3417.377013,-176.195955,-0.051558828,357.04851,3421.916227
444,444,11118.2,5885.3,3419.077013,-166.395955,-0.048666922,357.213789,3423.123608
445,445,11119.9,5895.2,3420.777013,-156.495955,-0.045748657,357.380621,3424.354882
446,446,11121.6,5905.0,3422.477013,-146.695955,-0.04286251,357.545661,3425.619449
447,447,11123.5,5914.9,3424.377013,-136.795955,-0.039947691,357.712382,3427.108265
448,448,11125.5,5924.7,3426.377013,-126.995955,-0.037064209,357.877349,3428.729708
449,449,11127.6,5934.4,3428.477013,-117.295955,-0.034212262,358.040546,3430.482906
450,450,11129.9,5944.2,3430.777013,-107.495955,-0.03133283,358.205348,3432.460676
451,451,11132.3,5953.9,3433.177013,-97.795955,-0.028485556,358.368339,3434.569617
452,452,11134.4,5963.7,3435.277013,-87.995955,-0.025615388,358.532667,3436.403854
453,453,11136.2,5973.5,3437.077013,-78.195955,-0.022750714,358.696705,3437.966405
454,454,11137.7,5983.4,3438.577013,-68.295955,-0.019861691,358.862159,3439.255183
455,455,11139.0,5993.3,3439.877013,-58.395955,-0.016976175,359.02743,3440.372648
456,456,11139.9,6003.2,3440.777013,-48.495955,-0.014094478,359.192499,3441.118759
457,457,11140.9,6013.2,3441.777013,-38.495955,-0.011184907,359.359179,3441.992293
458,458,11142.1,6023.1,3442.977013,-28.595955,-0.00830559,359.524136,3443.095764
459,459,11143.4,6033.0,3444.277013,-18.695955,-0.005428122,359.688995,3444.327755
460,460,11144.9,6042.9,3445.777013,-8.795955,-0.002552677,359.853743,3445.78824
461,461,11146.5,6052.8,3447.377013,1.104045,0.000320257,0.018349,3447.37719
462,462,11148.2,6062.6,3449.077013,10.904045,0.003161439,0.181136,3449.094249
463,463,11149.8,6072.5,3450.677013,20.804045,0.006028975,0.345431,3450.739726
464,464,11151.4,6082.4,3452.277013,30.704045,0.008893853,0.509567,3452.413549
465,465,11153.0,6092.3,3453.877013,40.604045,0.011756077,0.673543,3454.115677
466,466,11154.6,6102.1,3455.477013,50.404045,0.014586711,0.835698,3455.844608
467,467,11156.2,6112.0,3457.077013,60.304045,0.017443651,0.999346,3457.602935
468,468,11157.9,6121.9,3458.777013,70.204045,0.020297361,1.162793,3459.489418
469,469,11159.6,6131.7,3460.477013,80.004045,0.023119369,1.324406,3461.401711
470,470,11161.3,6141.6,3462.177013,89.904045,0.02596749,1.487493,3463.344108
471,471,11163.0,6151.4,3463.877013,99.704045,0.028783945,1.648743,3465.311654
472,472,11164.7,6161.3,3465.577013,109.604045,0.031626492,1.811461,3467.309776
473,473,11166.4,6171.1,3467.277013,119.404045,0.034437412,1.972339,3469.332387
474,474,11168.0,6181.0,3468.877013,129.304045,0.037275477,2.134739,3471.286112
475,475,11169.7,6190.9,3470.577013,139.204045,0.04010977,2.296889,3473.367612
476,476,11171.3,6200.7,3472.177013,149.004045,0.042913724,2.457268,3475.372702
477,477,11172.9,6210.6,3473.777013,158.904045,0.045743882,2.619106,3477.409558
478,478,11174.6,6220.4,3475.477013,168.704045,0.048541263,2.779028,3479.569158
479,479,11176.3,6230.3,3477.177013,178.604045,0.051364669,2.940395,3481.760961
480,480,11178.0,6240.2,3478.877013,188.504045,0.054185315,3.101557,3483.980346
481,481,11179.7,6250.0,3480.577013,198.304045,0.056974474,3.260872,3486.221571
482,482,11181.4,6259.9,3482.277013,208.204045,0.059789627,3.42162,3488.495682
483,483,11183.1,6269.7,3483.977013,218.004045,0.062573331,3.58052,3490.790969
484,484,11184.7,6279.6,3485.577013,227.904045,0.065384883,3.740953,3493.019807
485,485,11186.4,6289.4,3487.277013,237.704045,0.068163224,3.899433,3495.368962
486,486,11188.0,6299.3,3488.877013,247.604045,0.070969554,4.05945,3497.652152
487,487,11189.6,6309.2,3490.477013,257.504045,0.073773311,4.219256,3499.962587
488,488,11191.2,6319.1,3492.077013,267.404045,0.076574498,4.37885,3502.300214
489,489,11192.7,6328.9,3493.577013,277.204045,0.079346768,4.53673,3504.55738
490,490,11194.3,6338.8,3495.177013,287.104045,0.08214292,4.6959,3506.948971
491,491,11195.8,6348.7,3496.677013,297.004045,0.084938942,4.85499,3509.267949
492,492,11197.4,6358.6,3498.277013,306.904045,0.087730058,5.013726,3511.713564
493,493,11199.0,6368.4,3499.877013,316.704045,0.09049005,5.170616,3514.177081
494,494,11200.7,6378.3,3501.577013,326.604045,0.093273415,5.328755,3516.775765
495,495,11202.4,6388.1,3503.277013,336.404045,0.096025534,5.48504,3519.39164
496,496,11204.3,6398.0,3505.177013,346.304045,0.098797876,5.64239,3522.242522
497,497,11206.0,6407.8,3506.877013,356.104045,0.101544492,5.798196,3524.910847
498,498,11207.8,6417.7,3508.677013,366.004045,0.104313975,5.955212,3527.715032
499,499,11209.5,6427.5,3510.377013,375.804045,0.107055181,6.110537,3530.43559
500,500,11211.1,6437.4,3511.977013,385.704045,0.109825333,6.26741,3533.093567
501,501,11212.8,6447.3,3513.677013,395.604045,0.112589758,6.423865,3535.877361
502,502,11214.4,6457.1,3515.277013,405.404045,0.115326344,6.57865,3538.57668
503,503,11216.0,6467.0,3516.877013,415.304045,0.118088874,6.734804,3541.31351
504,504,11217.7,6476.8,3518.577013,425.104045,0.120817036,6.888917,3544.163886
505,505,11219.4,6486.7,3520.277013,435.004045,0.12357097,7.044384,3547.052124
506,506,11221.2,6496.5,3522.077013,444.804045,0.126290267,7.197794,3550.053116
507,507,11222.9,6506.4,3523.777013,454.704045,0.129038825,7.352749,3552.993134
508,508,11224.5,6516.3,3525.377013,464.604045,0.131788471,7.507658,3555.859953
509,509,11226.2,6526.1,3527.077013,474.404045,0.134503455,7.660505,3558.838498
510,510,11227.8,6536.0,3528.677013,484.304045,0.137248052,7.814908,3561.756852
511,511,11229.4,6545.8,3530.277013,494.104045,0.139961834,7.967466,3564.687167
512,512,11230.9,6555.7,3531.777013,504.004045,0.142705512,8.121588,3567.557841
513,513,11232.2,6565.7,3533.077013,514.004045,0.145483397,8.277512,3570.270766
514,514,11233.4,6575.6,3534.277013,523.904045,0.148235139,8.431846,3572.896508
515,515,11234.4,6585.5,3535.277013,533.804045,0.150993555,8.586431,3575.350377
516,516,11235.2,6595.5,3536.077013,543.804045,0.153787387,8.742873,3577.647758
517,517,11236.2,6605.5,3537.077013,553.804045,0.156571102,8.898618,3580.16937
518,518,11237.3,6615.4,3538.177013,563.704045,0.159320476,9.052311,3582.800417
519,519,11238.6,6625.3,3539.477013,573.604045,0.162058983,9.205266,3585.65463
520,520,11240.1,6635.2,3540.977013,583.504045,0.164786171,9.357458,3588.731695
521,521,11241.9,6645.0,3542.777013,593.304045,0.167468639,9.507024,3592.113397
522,522,11243.6,6654.9,3544.477013,603.204045,0.170181396,9.658146,3595.437723
523,523,11245.2,6664.8,3546.077013,613.104045,0.172896427,9.809259,3598.688477
524,524,11246.9,6674.6,3547.777013,622.904045,0.175575873,9.958257,3602.045417
525,525,11248.5,6684.5,3549.377013,632.804045,0.178285948,10.10882,3605.345773
526,526,11250.2,6694.3,3551.077013,642.604045,0.180960324,10.25726,3608.751573
527,527,11251.8,6704.2,3552.677013,652.504045,0.183665456,10.407267,3612.101257
528,528,11253.4,6714.1,3554.277013,662.404045,0.186368154,10.556995,3615.475654
529,529,11255.1,6723.9,3555.977013,672.204045,0.189034981,10.704593,3618.954379
530,530,11256.8,6733.8,3557.677013,682.104045,0.191727367,10.853459,3622.475902
531,531,11258.5,6743.6,3559.377013,691.904045,0.194389086,11.000485,3626.002748
532,532,11260.2,6753.5,3561.077013,701.804045,0.197076346,11.148772,3629.572759
533,533,11261.9,6763.3,3562.777013,711.604045,0.199732973,11.295221,3633.147446
534,534,11263.6,6773.2,3564.477013,721.504045,0.202415121,11.442925,3636.76566
535,535,11265.2,6783.1,3566.077013,731.404045,0.205100463,11.59065,3640.310034
536,536,11266.8,6792.9,3567.677013,741.204045,0.207755366,11.736548,3643.858217
537,537,11268.5,6802.8,3569.377013,751.104045,0.210430011,11.883374,3647.54843
538,538,11270.1,6812.7,3570.977013,761.004045,0.213108077,12.03023,3651.164744
539,539,11271.7,6822.5,3572.577013,770.804045,0.215755753,12.175262,3654.783905
540,540,11273.3,6832.4,3574.177013,780.704045,0.218429038,12.321536,3658.447776
