order,original_index,x,y,dx,dy,slope,angle_deg,radius
308,308,10904.8,4543.4,3148.262427,-1615.165641,-0.513033992,332.840635,3538.405906
309,309,10906.5,4553.3,3149.962427,-1605.265641,-0.509614219,332.995962,3535.412433
310,310,10908.2,4563.1,3151.662427,-1595.465641,-0.506229864,333.150105,3532.490151
311,311,10910.0,4573.0,3153.462427,-1585.565641,-0.502801501,333.306681,3529.637896
312,312,10911.7,4582.8,3155.162427,-1575.765641,-0.499424571,333.461331,3526.767258
313,313,10913.3,4592.7,3156.762427,-1565.865641,-0.496035314,333.616965,3523.788334
314,314,10915.0,4602.6,3158.462427,-1555.965641,-0.492633893,333.77358,3520.925159
315,315,10916.6,4612.4,3160.062427,-1546.165641,-0.489283258,333.928271,3518.042457
316,316,10918.2,4622.3,3161.662427,-1536.265641,-0.485904386,334.08468,3515.141736
317,317,10919.9,4632.2,3163.362427,-1526.365641,-0.482513678,334.242055,3512.357316
318,318,10921.5,4642.0,3164.962427,-1516.565641,-0.479173347,334.397501,3509.552465
319,319,10923.1,4651.9,3166.562427,-1506.665641,-0.475804812,334.55467,3506.730522
320,320,10924.7,4661.8,3168.162427,-1496.765641,-0.472439679,334.712091,3503.935009
321,321,10926.3,4671.6,3169.762427,-1486.965641,-0.469109492,334.868281,3501.208457
322,322,10928.0,4681.5,3171.462427,-1477.065641,-0.465736446,335.026888,3498.556393
323,323,10929.6,4691.4,3173.062427,-1467.165641,-0.462381587,335.185048,3495.840412
324,324,10931.3,4701.2,3174.762427,-1457.365641,-0.459047149,335.342646,3493.28371
325,325,10933.0,4711.1,3176.462427,-1447.465641,-0.455684798,335.501967,3490.712009
326,326,10934.7,4720.9,3178.162427,-1437.665641,-0.45235751,335.660025,3488.208553
327,327,10936.4,4730.8,3179.862427,-1427.765641,-0.449002331,335.819809,3485.690718
328,328,10938.1,4740.6,3181.562427,-1417.965641,-0.445682168,335.978319,3483.240737
329,329,10939.8,4750.5,3183.262427,-1408.065641,-0.442334138,336.138558,3480.777001
330,330,10941.4,4760.4,3184.862427,-1398.165641,-0.439003465,336.298359,3478.248961
331,331,10943.0,4770.2,3186.462427,-1388.365641,-0.43570752,336.456881,3475.787961
332,332,10944.6,4780.1,3188.062427,-1378.465641,-0.432383516,336.61714,3473.313916
333,333,10946.3,4790.0,3189.762427,-1368.565641,-0.429049395,336.778277,3470.958982
334,334,10948.0,4799.8,3191.462427,-1358.765641,-0.425750161,336.938113,3468.670709
335,335,10949.7,4809.7,3193.162427,-1348.865641,-0.422423122,337.09968,3466.370552
336,336,10951.4,4819.5,3194.862427,-1339.065641,-0.419130924,337.259935,3464.136648
337,337,10952.9,4829.4,3196.362427,-1329.165641,-0.415836962,337.420653,3461.706814
338,338,10954.2,4839.3,3197.662427,-1319.265641,-0.412571893,337.580332,3459.119372
339,339,10955.4,4849.2,3198.862427,-1309.365641,-0.409322273,337.739622,3456.466289
340,340,10956.4,4859.2,3199.862427,-1299.365641,-0.40606922,337.899443,3453.617034
341,341,10957.2,4869.2,3200.662427,-1289.365641,-0.402843371,338.058286,3450.609182
342,342,10958.4,4879.1,3201.862427,-1279.465641,-0.399600442,338.218329,3448.036445
343,343,10959.9,4889.0,3203.362427,-1269.565641,-0.396322823,338.380447,3445.769545
344,344,10961.6,4898.8,3205.062427,-1259.765641,-0.393054947,338.542446,3443.752986
345,345,10963.7,4908.6,3207.162427,-1249.965641,-0.38974192,338.707052,3442.136682
346,346,10966.1,4918.3,3209.562427,-1240.265641,-0.386428265,338.872059,3440.864693
347,347,10968.2,4928.1,3211.662427,-1230.465641,-0.383124213,339.036954,3439.305342
348,348,10970.0,4937.9,3213.462427,-1220.665641,-0.379859939,339.200222,3437.494055
349,349,10971.6,4947.8,3215.062427,-1210.765641,-0.376591643,339.364045,3435.488298
350,350,10972.9,4957.7,3216.362427,-1200.865641,-0.373361419,339.526308,3433.229609
351,351,10973.7,4967.7,3217.162427,-1190.865641,-0.370160248,339.687451,3430.49487
352,352,10974.6,4977.6,3218.062427,-1180.965641,-0.366980339,339.847856,3427.915639
353,353,10975.4,4987.6,3218.862427,-1170.965641,-0.363782444,340.009502,3425.235153
354,354,10976.3,4997.6,3219.762427,-1160.965641,-0.360574939,340.171967,3422.676044
355,355,10977.1,5007.5,3220.562427,-1151.065641,-0.357411374,340.332533,3420.083984
356,356,10977.9,5017.5,3221.362427,-1141.065641,-0.354218337,340.494921,3417.485433
357,357,10978.9,5027.4,3222.362427,-1131.165641,-0.351036132,340.657084,3415.136208
358,358,10980.1,5037.4,3223.562427,-1121.165641,-0.347803297,340.822157,3412.970424
359,359,10981.5,5047.3,3224.962427,-1111.265641,-0.344582508,340.986945,3411.054673
360,360,10983.0,5057.2,3226.462427,-1101.365641,-0.341353934,341.152459,3409.261807
361,361,10984.7,5067.0,3228.162427,-1091.565641,-0.338138388,341.317631,3407.718915
362,362,10986.2,5076.9,3229.662427,-1081.665641,-0.334916006,341.483478,3405.982964
363,363,10987.5,5086.8,3230.962427,-1071.765641,-0.331717148,341.648432,3404.08575
364,364,10988.7,5096.7,3232.162427,-1061.865641,-0.328531027,341.813044,3402.121778
365,365,10989.6,5106.7,3233.062427,-1051.865641,-0.32534653,341.977882,3399.869701
366,366,10990.5,5116.7,3233.962427,-1041.865641,-0.322163805,342.142938,3397.645802
367,367,10991.7,5126.6,3235.162427,-1031.965641,-0.318984182,342.30814,3395.766337
368,368,10993.2,5136.5,3236.662427,-1022.065641,-0.315777646,342.475048,3394.201208
369,369,10995.0,5146.3,3238.462427,-1012.265641,-0.312576003,342.642008,3392.981081
370,370,10997.0,5156.1,3240.462427,-1002.465641,-0.309358823,342.810086,3391.980852
371,371,10999.4,5165.8,3242.862427,-992.765641,-0.306138686,342.978624,3391.421581
372,372,11001.5,5175.6,3244.962427,-982.965641,-0.3029205,343.147364,3390.575556
373,373,11003.2,5185.4,3246.662427,-973.165641,-0.299743402,343.314245,3389.375795
374,374,11004.6,5195.3,3248.062427,-963.265641,-0.296566234,343.481422,3387.888756
375,375,11005.6,5205.3,3249.062427,-953.265641,-0.293397145,343.648462,3386.018611
376,376,11006.3,5215.3,3249.762427,-943.265641,-0.290256799,343.81427,3383.889168
377,377,11007.2,5225.2,3250.662427,-933.365641,-0.287130904,343.979592,3382.007929
378,378,11008.3,5235.2,3251.762427,-923.365641,-0.283958518,344.147653,3380.319954
379,379,11009.7,5245.1,3253.162427,-913.465641,-0.280793124,344.315623,3378.976954
380,380,11011.3,5254.9,3254.762427,-903.665641,-0.277644117,344.482999,3377.88248
381,381,11013.2,5264.8,3256.662427,-893.765641,-0.274442212,344.653465,3377.079683
382,382,11014.9,5274.6,3258.362427,-883.965641,-0.27129138,344.821484,3376.13995
383,383,11016.5,5284.5,3259.962427,-874.065641,-0.268121385,344.990795,3375.106779
384,384,11018.1,5294.3,3261.562427,-864.265641,-0.26498516,345.158567,3374.128712
385,385,11019.5,5304.2,3262.962427,-854.365641,-0.261837413,345.327218,3372.960784
386,386,11020.8,5314.2,3264.262427,-844.365641,-0.258669657,345.497204,3371.700243
387,387,11022.2,5324.1,3265.662427,-834.465641,-0.25552722,345.666089,3370.591045
388,388,11023.6,5334.0,3267.062427,-824.565641,-0.252387476,345.835083,3369.511151
389,389,11025.2,5343.8,3268.662427,-814.765641,-0.249265765,346.003357,3368.678838
390,390,11026.8,5353.7,3270.262427,-804.865641,-0.24611653,346.173365,3367.851695
391,391,11028.6,5363.6,3272.062427,-794.965641,-0.242955524,346.344258,3367.248565
392,392,11030.5,5373.4,3273.962427,-785.165641,-0.239821213,346.513953,3366.795963
393,393,11032.7,5383.1,3276.162427,-775.465641,-0.236699388,346.683212,3366.687869
394,394,11035.0,5392.9,3278.462427,-765.665641,-0.233544126,346.854524,3366.683792
395,395,11037.4,5402.5,3280.862427,-756.065641,-0.230447225,347.022901,3366.852168
396,396,11040.1,5412.2,3283.562427,-746.365641,-0.227303624,347.194051,3367.319985
397,397,11042.6,5421.9,3286.062427,-736.665641,-0.224178833,347.364407,3367.622684
398,398,11045.0,5431.6,3288.462427,-726.965641,-0.221065515,347.534363,3367.857505
399,399,11047.1,5441.3,3290.562427,-717.265641,-0.217976609,347.703208,3367.828838
400,400,11049.1,5451.1,3292.562427,-707.465641,-0.214867799,347.87336,3367.710642
401,401,11050.8,5461.0,3294.262427,-697.565641,-0.211751691,348.044129,3367.30794
402,402,11052.5,5470.8,3295.962427,-687.765641,-0.208669139,348.213272,3366.955583
403,403,11054.2,5480.7,3297.662427,-677.865641,-0.20555944,348.384116,3366.612438
404,404,11055.9,5490.6,3299.362427,-667.965641,-0.202452945,348.554994,3366.299232
405,405,11057.5,5500.4,3300.962427,-658.165641,-0.199385984,348.723899,3365.937456
406,406,11059.1,5510.3,3302.562427,-648.265641,-0.196291714,348.89451,3365.585673
407,407,11060.8,5520.2,3304.262427,-638.365641,-0.193194595,349.065478,3365.361924
408,408,11062.4,5530.0,3305.862427,-628.565641,-0.19013666,349.234476,3365.08858
409,409,11064.1,5539.9,3307.562427,-618.665641,-0.187045794,349.405487,3364.924425
410,410,11065.8,5549.7,3309.262427,-608.865641,-0.183988322,349.574839,3364.808342
411,411,11067.5,5559.6,3310.962427,-598.965641,-0.180903787,349.745876,3364.703855
412,412,11069.1,5569.5,3312.562427,-589.065641,-0.177827786,349.916625,3364.530898
413,413,11070.4,5579.4,3313.862427,-579.165641,-0.174770575,350.086509,3364.092303
414,414,11071.6,5589.3,3315.062427,-569.265641,-0.171720941,350.256149,3363.584734
415,415,11072.6,5599.3,3316.062427,-559.265641,-0.168653532,350.426951,3362.892814
416,416,11073.4,5609.2,3316.862427,-549.365641,-0.165628106,350.595584,3362.049816
417,417,11074.6,5619.2,3318.062427,-539.365641,-0.162554398,350.767077,3361.614726
418,418,11076.1,5629.0,3319.562427,-529.565641,-0.159528749,350.936052,3361.537516
419,419,11077.9,5638.9,3321.362427,-519.665641,-0.156461588,351.107507,3361.770478
420,420,11080.1,5648.6,3323.562427,-509.965641,-0.153439465,351.276602,3362.459243
421,421,11082.6,5658.3,3326.062427,-500.265641,-0.150407772,351.446386,3363.473945
422,422,11084.8,5668.1,3328.262427,-490.465641,-0.147363873,351.617007,3364.20679
423,423,11086.6,5677.9,3330.062427,-480.665641,-0.14434133,351.786578,3364.573558
424,424,11088.1,5687.8,3331.562427,-470.765641,-0.141304763,351.957082,3364.658748
425,425,11089.2,5697.7,3332.662427,-460.865641,-0.138287526,352.126644,3364.377504
426,426,11090.0,5707.7,3333.462427,-450.865641,-0.135254454,352.297235,3363.815033
427,427,11091.2,5717.6,3334.662427,-440.965641,-0.132236966,352.467085,3363.692049
428,428,11092.7,5727.5,3336.162427,-431.065641,-0.129210028,352.637602,3363.896153
429,429,11094.4,5737.3,3337.862427,-421.265641,-0.12620821,352.806834,3364.340994
430,430,11096.5,5747.1,3339.962427,-411.465641,-0.123194692,352.976851,3365.212176
431,431,11098.8,5756.9,3342.262427,-401.665641,-0.120177769,353.147186,3366.311545
432,432,11101.0,5766.6,3344.462427,-391.965641,-0.117198399,353.31552,3367.352965
433,433,11102.8,5776.4,3346.262427,-382.165641,-0.114206715,353.484666,3368.014668
434,434,11104.4,5786.3,3347.862427,-372.265641,-0.111195023,353.655059,3368.495886
435,435,11105.7,5796.2,3349.162427,-362.365641,-0.108195899,353.824853,3368.708628
436,436,11106.6,5806.2,3350.062427,-352.365641,-0.105181813,353.995604,3368.542683
437,437,11107.6,5816.1,3351.062427,-342.465641,-0.102196139,354.16485,3368.516306
438,438,11108.8,5826.1,3352.262427,-332.465641,-0.099176496,354.336127,3368.708474
439,439,11110.1,5836.0,3353.562427,-322.565641,-0.096185966,354.505852,3369.039855
440,440,11111.6,5845.9,3355.062427,-312.665641,-0.093192198,354.675858,3369.599931
441,441,11113.2,5855.7,3356.662427,-302.865641,-0.09022821,354.844265,3370.298243
442,442,11114.8,5865.6,3358.262427,-292.965641,-0.087237268,355.014295,3371.016967
443,443,11116.5,5875.5,3359.962427,-283.065641,-0.084246669,355.184393,3371.865013
444,444,11118.2,5885.3,3361.662427,-273.265641,-0.08128884,355.352711,3372.750863
445,445,11119.9,5895.2,3363.362427,-263.365641,-0.07830427,355.522632,3373.657996
446,446,11121.6,5905.0,3365.062427,-253.565641,-0.075352433,355.690767,3374.602298
447,447,11123.5,5914.9,3366.962427,-243.665641,-0.072369575,355.860745,3375.767902
448,448,11125.5,5924.7,3368.962427,-233.865641,-0.069417705,356.029029,3377.06988
449,449,11127.6,5934.4,3371.062427,-224.165641,-0.06649703,356.195602,3378.507381
450,450,11129.9,5944.2,3373.362427,-214.365641,-0.063546579,356.363938,3380.166666
451,451,11132.3,5953.9,3375.762427,-204.665641,-0.060627975,356.53052,3381.960968
452,452,11134.4,5963.7,3377.862427,-194.865641,-0.05768904,356.698321,3383.478564
453,453,11136.2,5973.5,3379.662427,-185.065641,-0.054758617,356.865693,3384.725604
454,454,11137.7,5983.4,3381.162427,-175.165641,-0.051806337,357.034367,3385.696732
455,455,11139.0,5993.3,3382.462427,-165.265641,-0.048859564,357.202778,3386.497424
456,456,11139.9,6003.2,3383.362427,-155.365641,-0.045920484,357.370797,3386.927781
457,457,11140.9,6013.2,3384.362427,-145.365641,-0.042952149,357.540535,3387.482872
458,458,11142.1,6023.1,3385.562427,-135.465641,-0.040012743,357.708661,3388.271519
459,459,11143.4,6033.0,3386.862427,-125.565641,-0.037074326,357.87677,3389.189258
460,460,11144.9,6042.9,3388.362427,-115.665641,-0.034136148,358.044902,3390.336042
461,461,11146.5,6052.8,3389.962427,-105.765641,-0.03119965,358.212971,3391.611951
462,462,11148.2,6062.6,3391.662427,-95.965641,-0.028294573,358.379273,3393.019809
463,463,11149.8,6072.5,3393.262427,-86.065641,-0.025363685,358.547079,3394.353722
464,464,11151.4,6082.4,3394.862427,-76.165641,-0.02243556,358.714753,3395.716729
465,465,11153.0,6092.3,3396.462427,-66.265641,-0.019510194,358.88229,3397.108793
466,466,11154.6,6102.1,3398.062427,-56.465641,-0.016617011,359.048003,3398.53154
467,467,11156.2,6112.0,3399.662427,-46.565641,-0.013697137,359.215261,3399.98132
468,468,11157.9,6121.9,3401.362427,-36.665641,-0.010779692,359.382393,3401.560043
469,469,11159.6,6131.7,3403.062427,-26.865641,-0.007894548,359.547685,3403.168471
470,470,11161.3,6141.6,3404.762427,-16.965641,-0.004982915,359.714502,3404.804696
471,471,11163.0,6151.4,3406.462427,-7.165641,-0.002103543,359.879476,3406.469964
472,472,11164.7,6161.3,3408.162427,2.734359,0.000802297,0.045968,3408.163524
473,473,11166.4,6171.1,3409.862427,12.534359,0.003675913,0.210613,3409.885464
474,474,11168.0,6181.0,3411.462427,22.434359,0.006576171,0.376781,3411.536192
475,475,11169.7,6190.9,3413.162427,32.334359,0.009473431,0.542771,3413.315582
476,476,11171.3,6200.7,3414.762427,42.134359,0.012338884,0.70693,3415.022363
477,477,11172.9,6210.6,3416.362427,52.034359,0.015230925,0.8726,3416.75867
478,478,11174.6,6220.4,3418.062427,61.834359,0.018090471,1.036395,3418.621688
479,479,11176.3,6230.3,3419.762427,71.734359,0.020976416,1.201684,3420.514709
480,480,11178.0,6240.2,3421.462427,81.634359,0.023859493,1.366789,3422.436166
481,481,11179.7,6250.0,3423.162427,91.434359,0.026710494,1.530035,3424.383338
482,482,11181.4,6259.9,3424.862427,101.334359,0.029587863,1.694765,3426.361233
483,483,11183.1,6269.7,3426.562427,111.134359,0.032433193,1.857634,3428.364174
484,484,11184.7,6279.6,3428.162427,121.034359,0.0353059,2.022039,3430.298375
485,485,11186.4,6289.4,3429.862427,130.834359,0.038145658,2.184526,3432.356901
486,486,11188.0,6299.3,3431.462427,140.734359,0.041012939,2.348552,3434.347179
487,487,11189.6,6309.2,3433.062427,150.634359,0.043877547,2.512387,3436.365571
488,488,11191.2,6319.1,3434.662427,160.534359,0.046739487,2.676028,3438.412027
489,489,11192.7,6328.9,3436.162427,170.334359,0.049571102,2.837892,3440.381668
490,490,11194.3,6338.8,3437.762427,180.234359,0.052427811,3.001145,3442.483831
491,491,11195.8,6348.7,3439.262427,190.134359,0.055283469,3.164288,3444.514061
492,492,11197.4,6358.6,3440.862427,200.034359,0.058134948,3.327142,3446.672016
493,493,11199.0,6368.4,3442.462427,209.834359,0.060954728,3.488133,3448.851696
494,494,11200.7,6378.3,3444.162427,219.734359,0.06379907,3.65047,3451.164733
495,495,11202.4,6388.1,3445.862427,229.534359,0.066611585,3.810933,3453.498789
496,496,11204.3,6398.0,3447.762427,239.434359,0.069446304,3.972602,3456.066343
497,497,11206.0,6407.8,3449.462427,249.234359,0.072253102,4.132616,3458.454684
498,498,11207.8,6417.7,3451.262427,259.134359,0.075083934,4.293935,3460.977168
499,499,11209.5,6427.5,3452.962427,268.934359,0.07788511,4.453498,3463.419584
500,500,11211.1,6437.4,3454.562427,278.834359,0.080714813,4.614614,3465.79719
501,501,11212.8,6447.3,3456.262427,288.734359,0.083539478,4.775371,3468.301817
502,502,11214.4,6457.1,3457.862427,298.534359,0.086334944,4.934392,3470.725476
503,503,11216.0,6467.0,3459.462427,308.434359,0.08915673,5.094833,3473.184711
504,504,11217.7,6476.8,3461.162427,318.234359,0.091944359,5.253254,3475.761564
505,505,11219.4,6486.7,3462.862427,328.134359,0.094758127,5.413078,3478.374383
506,506,11221.2,6496.5,3464.662427,337.934359,0.097537456,5.570863,3481.104044
507,507,11222.9,6506.4,3466.362427,347.834359,0.100345641,5.7302,3483.770546
508,508,11224.5,6516.3,3467.962427,357.734359,0.103154047,5.889461,3486.364477
509,509,11226.2,6526.1,3469.662427,367.534359,0.105927988,6.046678,3489.074213
510,510,11227.8,6536.0,3471.262427,377.434359,0.108731151,6.205458,3491.721571
511,511,11229.4,6545.8,3472.862427,387.234359,0.111502937,6.362367,3494.384622
512,512,11230.9,6555.7,3474.362427,397.134359,0.114304241,6.52085,3496.985841
513,513,11232.2,6565.7,3475.662427,407.134359,0.117138637,6.681102,3499.426766
514,514,11233.4,6575.6,3476.862427,417.034359,0.119945603,6.839701,3501.78383
515,515,11234.4,6585.5,3477.862427,426.934359,0.12275769,6.998483,3503.969179
516,516,11235.2,6595.5,3478.662427,436.934359,0.125604128,7.159095,3505.995424
517,517,11236.2,6605.5,3479.662427,446.934359,0.128441873,7.319104,3508.247558
518,518,11237.3,6615.4,3480.762427,456.834359,0.131245487,7.477076,3510.613152
519,519,11238.6,6625.3,3482.062427,466.734359,0.13403963,7.634401,3513.203625
520,520,11240.1,6635.2,3483.562427,476.634359,0.136823832,7.79105,3516.018699
521,521,11241.9,6645.0,3485.362427,486.434359,0.139564929,7.94516,3519.14331
522,522,11243.6,6654.9,3487.062427,496.334359,0.142335955,8.100836,3522.208422
523,523,11245.2,6664.8,3488.662427,506.234359,0.145108439,8.256472,3525.200527
524,524,11246.9,6674.6,3490.362427,516.034359,0.147845495,8.41,3528.302897
525,525,11248.5,6684.5,3491.962427,525.934359,0.150612835,8.565103,3531.346562
526,526,11250.2,6694.3,3493.662427,535.734359,0.153344626,8.718089,3534.499746
527,527,11251.8,6704.2,3495.262427,545.634359,0.156106836,8.872652,3537.594704
528,528,11253.4,6714.1,3496.862427,555.534359,0.158866518,9.026943,3540.71536
529,529,11255.1,6723.9,3498.562427,565.334359,0.161590474,9.179108,3543.944412
530,530,11256.8,6733.8,3500.262427,575.234359,0.164340352,9.332588,3547.214629
531,531,11258.5,6743.6,3501.962427,585.034359,0.167059005,9.484193,3550.493774
532,532,11260.2,6753.5,3503.662427,594.934359,0.169803562,9.637106,3553.814471
533,533,11261.9,6763.3,3505.362427,604.734359,0.172516928,9.788146,3557.143431
534,534,11263.6,6773.2,3507.062427,614.634359,0.175256179,9.940487,3560.514325
535,535,11265.2,6783.1,3508.662427,624.534359,0.177997847,10.09282,3563.811891
536,536,11266.8,6792.9,3510.262427,634.334359,0.180708529,10.243291,3567.116817
537,537,11268.5,6802.8,3511.962427,644.234359,0.183439992,10.39477,3570.5627
538,538,11270.1,6812.7,3513.562427,654.134359,0.18617411,10.54625,3573.935182
539,539,11271.7,6822.5,3515.162427,663.934359,0.188877292,10.695869,3577.314037
